group	random_mode	iteration	random_morula_accessibility_mean	random_morula_minus_8cell_mean	random_overlap_fraction
top50_signed_duality	module_matched_random_sets	904	1.4889438414042553	0.06240511642553195	0.94
top50_signed_duality	module_matched_random_sets	905	1.509860443347826	-0.13463659930434782	0.92
top50_signed_duality	module_matched_random_sets	906	1.3990369071489364	-0.16853269693617023	0.94
top50_signed_duality	module_matched_random_sets	907	1.22291624525	-0.2616672534772727	0.88
top50_signed_duality	module_matched_random_sets	908	1.5381742965777776	-0.14861457922222218	0.9
top50_signed_duality	module_matched_random_sets	909	1.316225933851064	-0.26682276308510644	0.94
top50_signed_duality	module_matched_random_sets	910	1.4864483324888889	-0.1030426577111111	0.9
top50_signed_duality	module_matched_random_sets	911	1.242200832326087	-0.1360498460869565	0.92
top50_signed_duality	module_matched_random_sets	912	1.457671446877551	-0.08258930797959181	0.98
top50_signed_duality	module_matched_random_sets	913	1.395928973695652	-0.10398617749999998	0.92
top50_signed_duality	module_matched_random_sets	914	1.191451944212766	-0.28527789838297873	0.94
top50_signed_duality	module_matched_random_sets	915	1.448405574022727	-0.06140996168181814	0.88
top50_signed_duality	module_matched_random_sets	916	1.2498023022708333	-0.1610795941458333	0.96
top50_signed_duality	module_matched_random_sets	917	1.384340071	-0.06652415588888888	0.9
top50_signed_duality	module_matched_random_sets	918	1.3053073494222223	-0.12068033282222222	0.9
top50_signed_duality	module_matched_random_sets	919	1.183782169680851	-0.22480593027659568	0.94
top50_signed_duality	module_matched_random_sets	920	1.3490325584222222	-0.24144003591111113	0.9
top50_signed_duality	module_matched_random_sets	921	1.4917131943555555	-0.06591358242222224	0.9
top50_signed_duality	module_matched_random_sets	922	1.4256152125000001	-0.08217329523913043	0.92
top50_signed_duality	module_matched_random_sets	923	1.2243555135510202	-0.32330506638775514	0.98
top50_signed_duality	module_matched_random_sets	924	1.3226930336956522	-0.24420133632608693	0.92
top50_signed_duality	module_matched_random_sets	925	1.3051666996170213	-0.1304053816595744	0.94
top50_signed_duality	module_matched_random_sets	926	1.4425834792608696	-0.03443694360869566	0.92
top50_signed_duality	module_matched_random_sets	927	1.2728391677777777	-0.18986091757777773	0.9
top50_signed_duality	module_matched_random_sets	928	1.496029435489362	-0.03851927693617022	0.94
top50_signed_duality	module_matched_random_sets	929	1.3026630041489362	-0.012346845914893595	0.94
top50_signed_duality	module_matched_random_sets	930	1.6025657393061226	-0.09699547124489794	0.98
top50_signed_duality	module_matched_random_sets	931	1.5166746836444447	-0.14537219784444444	0.9
top50_signed_duality	module_matched_random_sets	932	1.5317953254791667	-0.043454446104166655	0.96
top50_signed_duality	module_matched_random_sets	933	1.4007902883958334	-0.1016635528333333	0.96
top50_signed_duality	module_matched_random_sets	934	1.4290898815416666	-0.05854203085416667	0.96
top50_signed_duality	module_matched_random_sets	935	1.4307486851632654	-0.012657772632653044	0.98
top50_signed_duality	module_matched_random_sets	936	1.3747431995333332	-0.29795328482222216	0.9
top50_signed_duality	module_matched_random_sets	937	1.1790005677872342	-0.24149272195744684	0.94
top50_signed_duality	module_matched_random_sets	938	1.4312689589791667	-0.18538184597916665	0.96
top50_signed_duality	module_matched_random_sets	939	1.419133742804348	-0.18008207654347827	0.92
top50_signed_duality	module_matched_random_sets	940	1.4169763991458335	-0.1203882355833333	0.96
top50_signed_duality	module_matched_random_sets	941	1.3257184127826087	-0.15754259258695652	0.92
top50_signed_duality	module_matched_random_sets	942	1.3867112193125	-0.07224963675	0.96
top50_signed_duality	module_matched_random_sets	943	1.440682917489362	-0.16753600370212765	0.94
top50_signed_duality	module_matched_random_sets	944	1.2403123741666666	0.05751326789583336	0.96
top50_signed_duality	module_matched_random_sets	945	1.4341254556136362	-0.059922082454545465	0.88
top50_signed_duality	module_matched_random_sets	946	1.3339631073636367	-0.20042073172727273	0.88
top50_signed_duality	module_matched_random_sets	947	1.3553296817872338	-0.07232267589361699	0.94
top50_signed_duality	module_matched_random_sets	948	1.3946709716938777	-0.11928216938775503	0.98
top50_signed_duality	module_matched_random_sets	949	1.441660468106383	-0.07366174204255317	0.94
top50_signed_duality	module_matched_random_sets	950	1.459921898630435	-0.141211772173913	0.92
top50_signed_duality	module_matched_random_sets	951	1.226759861590909	-0.3196149057727272	0.88
top50_signed_duality	module_matched_random_sets	952	1.4090931385434782	-0.10332972799999998	0.92
top50_signed_duality	module_matched_random_sets	953	1.460182922319149	-0.0131782545957447	0.94
top50_signed_duality	module_matched_random_sets	954	1.3067002848510638	-0.23026572236170215	0.94
top50_signed_duality	module_matched_random_sets	955	1.3207027640888889	-0.20466076044444442	0.9
top50_signed_duality	module_matched_random_sets	956	1.358296005673913	-0.25152597743478267	0.92
top50_signed_duality	module_matched_random_sets	957	1.5395328987999999	0.002029064022222271	0.9
top50_signed_duality	module_matched_random_sets	958	1.3504690334444445	-0.2736435066222223	0.9
top50_signed_duality	module_matched_random_sets	959	1.2668272707391304	-0.05361526580434783	0.92
top50_signed_duality	module_matched_random_sets	960	1.0766569170434783	-0.2980982879782609	0.92
top50_signed_duality	module_matched_random_sets	961	1.4212573010212768	-0.1342858229148936	0.94
top50_signed_duality	module_matched_random_sets	962	1.392934713022222	0.005707338888888882	0.9
top50_signed_duality	module_matched_random_sets	963	1.4579815923260868	-0.13136769560869568	0.92
top50_signed_duality	module_matched_random_sets	964	1.4544362533617021	-0.25125119570212767	0.94
top50_signed_duality	module_matched_random_sets	965	1.6329660141304347	0.0694871977826087	0.92
top50_signed_duality	module_matched_random_sets	966	1.5776137609361705	-0.014328665872340425	0.94
top50_signed_duality	module_matched_random_sets	967	1.5008604098085108	0.0028319297872340466	0.94
top50_signed_duality	module_matched_random_sets	968	1.426171864195652	-0.12429070191304346	0.92
top50_signed_duality	module_matched_random_sets	969	1.3876472218367346	-0.2213862770612245	0.98
top50_signed_duality	module_matched_random_sets	970	1.3476206530652173	-0.09141920652173911	0.92
top50_signed_duality	module_matched_random_sets	971	1.4010200925869565	-0.06181454567391303	0.92
top50_signed_duality	module_matched_random_sets	972	1.324926731521739	-0.04022273686956517	0.92
top50_signed_duality	module_matched_random_sets	973	1.2728310787608696	-0.0686290443478261	0.92
top50_signed_duality	module_matched_random_sets	974	1.5390754031590907	0.0015599408181818848	0.88
top50_signed_duality	module_matched_random_sets	975	1.2749085909166664	-0.13920871941666665	0.96
top50_signed_duality	module_matched_random_sets	976	1.535151899489796	-0.08244015244897959	0.98
top50_signed_duality	module_matched_random_sets	977	1.4843769415624999	0.017073998374999996	0.96
top50_signed_duality	module_matched_random_sets	978	1.514056036152174	-0.13926625897826087	0.92
top50_signed_duality	module_matched_random_sets	979	1.3786409914255318	-0.14457202925531912	0.94
top50_signed_duality	module_matched_random_sets	980	1.2492066303043479	-0.16954806647826087	0.92
top50_signed_duality	module_matched_random_sets	981	1.2262285495333334	-0.06817166973333334	0.9
top50_signed_duality	module_matched_random_sets	982	1.467262545869565	-0.009099168804347803	0.92
top50_signed_duality	module_matched_random_sets	983	1.2543654415434782	-0.318251215673913	0.92
top50_signed_duality	module_matched_random_sets	984	1.3135143100444444	-0.10236251924444441	0.9
top50_signed_duality	module_matched_random_sets	985	1.4292333315957444	-0.08207872059574468	0.94
top50_signed_duality	module_matched_random_sets	986	1.3768692264347826	-0.05240677232608693	0.92
top50_signed_duality	module_matched_random_sets	987	1.5529103616086957	-0.1327568462826087	0.92
top50_signed_duality	module_matched_random_sets	988	1.4009440971555556	-0.09214537613333332	0.9
top50_signed_duality	module_matched_random_sets	989	1.50576428925	-0.030072540999999973	0.88
top50_signed_duality	module_matched_random_sets	990	1.3080789109791666	-0.18890773631250002	0.96
top50_signed_duality	module_matched_random_sets	991	1.3748962513043477	-0.10873960163043477	0.92
top50_signed_duality	module_matched_random_sets	992	1.4477054241304346	0.043825011499999976	0.92
top50_signed_duality	module_matched_random_sets	993	1.4712216140869563	-0.06412860380434779	0.92
top50_signed_duality	module_matched_random_sets	994	1.2652526333829786	-0.23744589640425529	0.94
top50_signed_duality	module_matched_random_sets	995	1.3161622235833335	-0.2804850475416667	0.96
top50_signed_duality	module_matched_random_sets	996	1.2575011310212765	-0.2243887948510638	0.94
top50_signed_duality	module_matched_random_sets	997	1.3009464136888889	-0.13135953186666666	0.9
top50_signed_duality	module_matched_random_sets	998	1.4487673693478258	-0.024514302434782597	0.92
top50_signed_duality	module_matched_random_sets	999	1.420170794673913	-0.21525261821739133	0.92
top50_positive_curvature	module_matched_random_sets	0	1.2659500419111112	-0.19837997748888886	0.9
top50_positive_curvature	module_matched_random_sets	1	1.371473802088889	-0.22781277415555554	0.9
top50_positive_curvature	module_matched_random_sets	2	1.3371731125869564	-0.2392321663695652	0.92
top50_positive_curvature	module_matched_random_sets	3	1.454158528851064	-0.0693123785106383	0.94
top50_positive_curvature	module_matched_random_sets	4	1.1806009533913042	-0.22994452839130428	0.92
top50_positive_curvature	module_matched_random_sets	5	1.467577240511111	-0.06643967604444447	0.9
top50_positive_curvature	module_matched_random_sets	6	1.2604790911276598	-0.29062889019148935	0.94
top50_positive_curvature	module_matched_random_sets	7	1.4586587257333332	-0.1120167640888889	0.9
top50_positive_curvature	module_matched_random_sets	8	1.4228414930869564	-0.08525027856521737	0.92
top50_positive_curvature	module_matched_random_sets	9	1.300375881425532	-0.2105798870425532	0.94
top50_positive_curvature	module_matched_random_sets	10	1.4152095002888887	-0.11464956539999999	0.9
top50_positive_curvature	module_matched_random_sets	11	1.3956597133617021	-0.10745192614893614	0.94
top50_positive_curvature	module_matched_random_sets	12	1.4363695296136365	-0.11759874913636365	0.88
top50_positive_curvature	module_matched_random_sets	13	1.4344824022391305	-0.14076123836956517	0.92
top50_positive_curvature	module_matched_random_sets	14	1.3208999329130435	-0.21655771115217387	0.92
top50_positive_curvature	module_matched_random_sets	15	1.4136731279772727	-0.19497268122727274	0.88
top50_positive_curvature	module_matched_random_sets	16	1.442907020422222	-0.24714660773333333	0.9
top50_positive_curvature	module_matched_random_sets	17	1.3539878542978723	-0.14078796023404255	0.94
top50_positive_curvature	module_matched_random_sets	18	1.3649718731875	-0.1835652213333333	0.96
top50_positive_curvature	module_matched_random_sets	19	1.3398215631914892	-0.14922076546808502	0.94
top50_positive_curvature	module_matched_random_sets	20	1.2954358189787234	-0.26696008208510635	0.94
top50_positive_curvature	module_matched_random_sets	21	1.2862467591304347	-0.3185176858260869	0.92
top50_positive_curvature	module_matched_random_sets	22	1.3781916685957445	-0.18977335719148933	0.94
top50_positive_curvature	module_matched_random_sets	23	1.4347508771956523	-0.12382349871739126	0.92
top50_positive_curvature	module_matched_random_sets	24	1.408201862152174	-0.18049824676086956	0.92
top50_positive_curvature	module_matched_random_sets	25	1.5233521396041667	-0.12090629795833334	0.96
top50_positive_curvature	module_matched_random_sets	26	1.588603929818182	-0.09349772154545456	0.88
top50_positive_curvature	module_matched_random_sets	27	1.4089275597021278	0.006618562680851098	0.94
top50_positive_curvature	module_matched_random_sets	28	1.3836165838666665	-0.14279832742222218	0.9
top50_positive_curvature	module_matched_random_sets	29	1.3336169693617022	-0.06888327695744678	0.94
top50_positive_curvature	module_matched_random_sets	30	1.472983117577778	-0.17717746791111114	0.9
top50_positive_curvature	module_matched_random_sets	31	1.47917256675	-0.1278440083125	0.96
top50_positive_curvature	module_matched_random_sets	32	1.6033452578510639	-0.14789728776595742	0.94
top50_positive_curvature	module_matched_random_sets	33	1.4152297341276596	-0.12366766108510638	0.94
top50_positive_curvature	module_matched_random_sets	34	1.3670451278043476	-0.18190052806521734	0.92
top50_positive_curvature	module_matched_random_sets	35	1.5375794418695652	-0.08258008323913044	0.92
top50_positive_curvature	module_matched_random_sets	36	1.3580553899333334	-0.24312251199999999	0.9
top50_positive_curvature	module_matched_random_sets	37	1.560307478787234	-0.12966166472340424	0.94
top50_positive_curvature	module_matched_random_sets	38	1.6090650004999998	-0.10540755310869565	0.92
top50_positive_curvature	module_matched_random_sets	39	1.3393514955777774	-0.1359522107333333	0.9
top50_positive_curvature	module_matched_random_sets	40	1.3515443480217393	-0.17811259304347823	0.92
top50_positive_curvature	module_matched_random_sets	41	1.4108505322173914	-0.12317535536956523	0.92
top50_positive_curvature	module_matched_random_sets	42	1.553223652	-0.10727965355319151	0.94
top50_positive_curvature	module_matched_random_sets	43	1.3940993280833336	-0.23091998974999997	0.96
top50_positive_curvature	module_matched_random_sets	44	1.3968447346595745	-0.25089124119148937	0.94
top50_positive_curvature	module_matched_random_sets	45	1.4289655874000002	-0.21964519053333334	0.9
top50_positive_curvature	module_matched_random_sets	46	1.415902127531915	-0.17971305185106384	0.94
top50_positive_curvature	module_matched_random_sets	47	1.362267194021739	-0.265815544173913	0.92
top50_positive_curvature	module_matched_random_sets	48	1.3752950091914895	-0.20392290038297872	0.94
top50_positive_curvature	module_matched_random_sets	49	1.481765060222222	-0.25626424104444445	0.9
top50_positive_curvature	module_matched_random_sets	50	1.3654394744893619	-0.08378221723404256	0.94
