morula_A_mean	morula_P_mean	morula_reset_score_A_minus_P	morula_A_rank_lowest_is_1	morula_P_rank_highest_is_1	morula_reset_rank_lowest_is_1	iteration
0.45749875330285306	0.5636232598270067	-0.10612450652415362	5	4	4	1912
0.4318871021101727	0.5807467296815255	-0.1488596275713528	2	1	1	1913
0.43302960224703707	0.5670493528953457	-0.13401975064830868	2	3	2	1914
0.4631135446627971	0.5628759393016982	-0.09976239463890113	7	3	5	1915
0.4400310046200385	0.5833022503962438	-0.1432712457762053	2	2	1	1916
0.47480170290634033	0.5811784240125081	-0.10637672110616775	7	2	5	1917
0.4740340056121167	0.5713364409695582	-0.09730243535744143	7	1	5	1918
0.45636643150819695	0.5759019786998325	-0.11953554719163556	4	2	3	1919
0.4489196869066772	0.5486762029651326	-0.09975651605845542	3	6	4	1920
0.4506732744945094	0.5531651684307201	-0.10249189393621067	4	5	6	1921
0.4277716060118107	0.5755499760042949	-0.14777836999248423	1	2	1	1922
0.45445847211685714	0.5498137677424909	-0.09535529562563377	5	5	6	1923
0.4375285725264367	0.5980453938543636	-0.16051682132792694	1	1	1	1924
0.46081060495209775	0.5835696546089155	-0.12275904965681778	6	1	3	1925
0.4522230445019433	0.5320836776043831	-0.07986063310243985	5	7	6	1926
0.4731224787957876	0.5056824486002947	-0.03255996980450704	7	7	7	1927
0.45817573678749485	0.5277780374479444	-0.06960230066044953	6	7	7	1928
0.4381839873073822	0.5680238649545443	-0.1298398776471621	2	3	2	1929
0.43331617773140063	0.5461635942383786	-0.11284741650697794	2	6	4	1930
0.4619380218081425	0.5516337867885635	-0.08969576498042098	7	5	7	1931
0.46574954576331257	0.5901159496872899	-0.1243664039239773	7	1	1	1932
0.4524141974078086	0.5603509410890154	-0.10793674368120681	4	3	3	1933
0.47246420910676035	0.5685910321104182	-0.09612682300365782	7	3	5	1934
0.46297331453918317	0.5820242441533775	-0.11905092961419433	7	2	4	1935
0.44458141368852927	0.5686188736922708	-0.12403746000374155	3	2	1	1936
0.46108151493385807	0.5506774880597275	-0.08959597312586942	6	6	7	1937
0.4344577754859725	0.5501117037206414	-0.11565392823466897	1	4	2	1938
0.46109793309820446	0.5414719981501817	-0.0803740650519772	6	7	6	1939
0.4419687922304068	0.5695297644290818	-0.12756097219867496	3	2	1	1940
0.438238223515121	0.5528814699785958	-0.11464324646347479	1	5	3	1941
0.4331857336662886	0.5906887433490255	-0.15750300968273695	2	1	1	1942
0.4425977877428351	0.5683948512961746	-0.12579706355333953	2	3	3	1943
0.448421235445485	0.5602791183736776	-0.1118578829281926	4	5	4	1944
0.458144006999278	0.5285151350435439	-0.07037112804426587	5	6	7	1945
0.43432007566991476	0.6100630720703812	-0.17574299640046648	2	1	1	1946
0.4526690540629282	0.5591248892380433	-0.10645583517511509	5	4	4	1947
0.45605320671349436	0.5708866872708614	-0.11483348055736708	5	2	3	1948
0.46538985933640864	0.5467573341531957	-0.08136747481678708	5	5	6	1949
0.43050075523248466	0.5565128558120239	-0.12601210057953927	1	6	1	1950
0.45343333910367917	0.556936633492128	-0.1035032943884488	5	5	4	1951
0.4462790670919139	0.5986744233999319	-0.15239535630801804	3	1	1	1952
0.4593018613560919	0.5335563539347086	-0.07425449257861666	5	7	7	1953
0.45582594342670957	0.5404554255882872	-0.08462948216157762	5	7	6	1954
0.4486641822984466	0.5631884583870334	-0.11452427608858673	3	4	3	1955
0.44481835695419947	0.578052450228578	-0.13323409327437852	3	1	1	1956
0.4516778079850331	0.5377080212798533	-0.08603021329482019	4	7	7	1957
0.4631427750750204	0.5277929392366532	-0.06465016416163277	5	7	7	1958
0.46284492662609894	0.5635061101509584	-0.10066118352485948	7	2	5	1959
0.45737660280522285	0.576591908709904	-0.1192153059046811	7	1	1	1960
0.45146062951097027	0.5607326869217294	-0.10927205741075913	3	4	4	1961
0.4423744130111865	0.547956591770789	-0.10558217875960252	1	7	4	1962
0.45764199673979356	0.5694710960560938	-0.11182909931630025	7	2	5	1963
0.4435180873284247	0.5669479416343692	-0.12342985430594455	3	3	3	1964
0.4500975557973265	0.5425780700641827	-0.09248051426685616	3	7	5	1965
0.4574169067070182	0.5505712858966739	-0.09315437918965574	4	6	6	1966
0.4858401171075809	0.5323682696196279	-0.046528152512047005	7	7	7	1967
0.4683973553258562	0.5679654781095346	-0.09956812278367838	6	3	4	1968
0.43276205774618554	0.5466008939564103	-0.11383883621022478	1	4	3	1969
0.47340496169349155	0.557409136540282	-0.08400417484679046	7	5	7	1970
0.45771356454820206	0.5659378351114468	-0.10822427056324474	6	3	5	1971
0.4533225130438124	0.5317226926248954	-0.07840017958108297	5	7	7	1972
0.48448423502539334	0.5382527177213012	-0.05376848269590789	7	7	7	1973
0.46029775480036206	0.5481122201165386	-0.08781446531617654	7	6	7	1974
0.48936426238718017	0.5509046545798854	-0.061540392192705184	7	5	6	1975
0.45557924670865513	0.5464999752661251	-0.09092072855747002	5	5	5	1976
0.46739126285908816	0.5374397685662647	-0.07004850570717658	7	6	7	1977
0.4150422351863465	0.5719981126373429	-0.15695587745099643	1	4	1	1978
0.4343648076258179	0.5614100754972354	-0.1270452678714175	1	2	2	1979
0.46261258782271103	0.5566309459367783	-0.09401835811406728	6	6	5	1980
0.48100587668506434	0.5756234617600609	-0.09461758507499651	7	1	7	1981
0.43096691423372135	0.5830402018826409	-0.1520732876489196	1	1	1	1982
0.4408099277588241	0.5531639968073123	-0.11235406904848821	2	5	3	1983
0.46328849246860737	0.5762403223982808	-0.11295182992967345	6	1	4	1984
0.4454212666899824	0.6011228190778247	-0.15570155238784233	2	1	1	1985
0.46280146670916816	0.5883700351788501	-0.12556856846968195	6	2	2	1986
0.4881630947552535	0.5360389527871539	-0.047875858031900365	7	6	7	1987
0.45105115435406	0.6129201565120325	-0.16186900215797245	2	1	1	1988
0.47518657558474425	0.5345784917586848	-0.05939191617394052	7	7	7	1989
0.4455742945823391	0.5753073812801003	-0.12973308669776118	3	2	2	1990
0.46746458558849274	0.549855495196222	-0.08239090960772927	6	5	5	1991
0.43482982978717893	0.5216234120851605	-0.08679358229798156	1	7	7	1992
0.4534688204419629	0.5587711512494588	-0.10530233080749585	5	5	4	1993
0.4408019187479839	0.5312273362120523	-0.0904254174640684	3	7	7	1994
0.4326976677501488	0.5459770005693755	-0.1132793328192267	1	6	3	1995
0.4481480806266198	0.5563099051999473	-0.10816182457332746	3	4	3	1996
0.46707291811247936	0.5638841062532067	-0.09681118814072737	7	4	6	1997
0.4714195771133528	0.5543407568318097	-0.08292117971845692	6	4	7	1998
0.4557834759779461	0.5358041722765962	-0.08002069629865005	6	7	7	1999
